observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2023-08-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-08-24 00:00:00,0,,,,,,,
2024-06-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-06-07 00:00:00,0,1.0,,,,,3.5,
2023-04-13,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-13 12:00:00,12,,,,,,,
2024-02-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-02-24 00:00:00,0,0.0,,,,,-30.0,
2024-12-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-12-12 12:00:00,12,,,,,-11.0,,
2023-02-18,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-18 06:00:00,6,,,,,,,
2023-10-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-29 00:00:00,0,,,,,,,
2024-04-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-04-14 00:00:00,0,,,,,,,
2024-05-17,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-05-17 00:00:00,0,,,,,,,
2023-05-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-22 18:00:00,18,,,,,,,
2023-12-19,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-19 00:00:00,0,,,,,,,
2023-12-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-21 00:00:00,0,99.0,,,,,-30.0,
2024-01-23,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-01-23 12:00:00,12,,,,,,,
2024-10-02,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-02 00:00:00,0,,,,,,,
2023-02-23,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-23 12:00:00,12,,,,,,,
2023-05-04,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-04 06:00:00,6,,,,,,,
2023-01-31,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-31 12:00:00,12,,,,,-26.0,,
2024-01-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-01-20 00:00:00,0,99.0,,,,,-38.5,
2023-05-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-26 12:00:00,12,,,,,12.5,,
2023-10-11,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-11 12:00:00,12,,,,,11.0,,
2023-10-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-26 00:00:00,0,,,,,,,
2024-01-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-01-29 12:00:00,12,,,,,,,
2024-04-01,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-04-01 12:00:00,12,,,,,,,
2024-11-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-11-28 00:00:00,0,,,,,,,
2024-11-16,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-11-16 00:00:00,0,,,,,,,
2023-02-08,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-08 18:00:00,18,,,,,,,
2024-07-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-07-14 12:00:00,12,,,,,30.0,,
2023-01-19,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-19 18:00:00,18,,,,,,,
2023-03-03,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-03 12:00:00,12,,,,,-1.0,,
2023-10-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-21 00:00:00,0,,,,,,,
2023-10-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-28 00:00:00,0,0.0,,,,,-1.0,
2024-03-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-07 12:00:00,12,,,,,,,
2023-02-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-20 06:00:00,6,,,,,,,
2023-10-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-12 00:00:00,0,,,,,,,
2023-12-13,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-13 00:00:00,0,,,,,,,
2024-02-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-02-22 12:00:00,12,,,,,-10.0,,
2023-04-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-24 18:00:00,18,,,,,,,
2023-08-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-08-29 12:00:00,12,,,,,26.0,,
2024-03-18,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-18 00:00:00,0,,,,,,,
2024-03-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-26 12:00:00,12,,,,,3.5,,
